frame,images_centroid_x,images_centroid_y,images_delta_x,images_delta_y,images_distance,images2_centroid_x,images2_centroid_y,images2_delta_x,images2_delta_y,images2_distance,timestamp_s
8329,18,26,-1,-2,2.23606797749979,17,22,1,-1,1.4142135623730951,416.45
8330,19,26,1,0,1.0,17,22,0,0,0.0,416.5
8331,19,28,0,2,2.0,17,22,0,0,0.0,416.55
8332,19,27,0,-1,1.0,18,20,1,-2,2.23606797749979,416.6
8333,19,27,0,0,0.0,16,22,-2,2,2.8284271247461903,416.65
8334,18,26,-1,-1,1.4142135623730951,18,23,2,1,2.23606797749979,416.7
8335,16,25,-2,-1,2.23606797749979,17,22,-1,-1,1.4142135623730951,416.75
8336,18,27,2,2,2.8284271247461903,18,22,1,0,1.0,416.8
8337,18,27,0,0,0.0,17,23,-1,1,1.4142135623730951,416.85
8338,17,26,-1,-1,1.4142135623730951,17,23,0,0,0.0,416.9
8339,18,26,1,0,1.0,17,22,0,-1,1.0,416.95
8340,19,25,1,-1,1.4142135623730951,17,22,0,0,0.0,417.0
8341,19,26,0,1,1.0,17,23,0,1,1.0,417.05
8342,17,26,-2,0,2.0,17,23,0,0,0.0,417.1
8343,18,26,1,0,1.0,16,23,-1,0,1.0,417.15
8344,18,26,0,0,0.0,15,20,-1,-3,3.1622776601683795,417.2
8345,17,25,-1,-1,1.4142135623730951,16,22,1,2,2.23606797749979,417.25
8346,18,25,1,0,1.0,16,23,0,1,1.0,417.3
8347,19,25,1,0,1.0,17,22,1,-1,1.4142135623730951,417.35
8348,19,25,0,0,0.0,17,21,0,-1,1.0,417.4
8349,19,25,0,0,0.0,16,21,-1,0,1.0,417.45
8350,19,24,0,-1,1.0,17,21,1,0,1.0,417.5
8351,18,24,-1,0,1.0,17,22,0,1,1.0,417.55
8352,19,25,1,1,1.4142135623730951,16,20,-1,-2,2.23606797749979,417.6
8353,20,26,1,1,1.4142135623730951,17,20,1,0,1.0,417.65
8354,21,26,1,0,1.0,17,21,0,1,1.0,417.7
8355,21,25,0,-1,1.0,17,21,0,0,0.0,417.75
8356,19,25,-2,0,2.0,16,20,-1,-1,1.4142135623730951,417.8
8357,18,24,-1,-1,1.4142135623730951,16,19,0,-1,1.0,417.85
8358,19,24,1,0,1.0,16,20,0,1,1.0,417.9
8359,20,24,1,0,1.0,17,20,1,0,1.0,417.95
8360,18,23,-2,-1,2.23606797749979,17,19,0,-1,1.0,418.0
8361,19,23,1,0,1.0,18,19,1,0,1.0,418.05
8362,19,25,0,2,2.0,17,21,-1,2,2.23606797749979,418.1
8363,19,24,0,-1,1.0,16,21,-1,0,1.0,418.15
8364,19,24,0,0,0.0,17,20,1,-1,1.4142135623730951,418.2
8365,19,25,0,1,1.0,17,20,0,0,0.0,418.25
8366,18,25,-1,0,1.0,16,20,-1,0,1.0,418.3
8367,18,24,0,-1,1.0,17,20,1,0,1.0,418.35
8368,19,25,1,1,1.4142135623730951,17,20,0,0,0.0,418.4
8369,19,23,0,-2,2.0,17,20,0,0,0.0,418.45
8370,19,22,0,-1,1.0,16,20,-1,0,1.0,418.5
8371,19,25,0,3,3.0,17,19,1,-1,1.4142135623730951,418.55
8372,19,25,0,0,0.0,16,19,-1,0,1.0,418.6
8373,20,24,1,-1,1.4142135623730951,16,20,0,1,1.0,418.65
8374,20,24,0,0,0.0,16,20,0,0,0.0,418.7
8375,18,24,-2,0,2.0,15,19,-1,-1,1.4142135623730951,418.75
8376,19,24,1,0,1.0,16,19,1,0,1.0,418.8
8377,20,24,1,0,1.0,16,19,0,0,0.0,418.85
8378,20,24,0,0,0.0,15,18,-1,-1,1.4142135623730951,418.9
8379,19,24,-1,0,1.0,16,19,1,1,1.4142135623730951,418.95
8380,,,,,,16,18,0,-1,1.0,419.0
8381,19,24,0,0,0.0,15,18,-1,0,1.0,419.05
8382,19,24,0,0,0.0,15,18,0,0,0.0,419.1
8383,20,24,1,0,1.0,16,18,1,0,1.0,419.15
8384,20,23,0,-1,1.0,16,20,0,2,2.0,419.2
8385,21,22,1,-1,1.4142135623730951,17,20,1,0,1.0,419.25
8386,21,23,0,1,1.0,16,20,-1,0,1.0,419.3
8387,22,23,1,0,1.0,17,20,1,0,1.0,419.35
8388,21,24,-1,1,1.4142135623730951,17,19,0,-1,1.0,419.4
8389,21,23,0,-1,1.0,16,20,-1,1,1.4142135623730951,419.45
8390,20,23,-1,0,1.0,18,19,2,-1,2.23606797749979,419.5
8391,22,25,2,2,2.8284271247461903,16,20,-2,1,2.23606797749979,419.55
8392,21,24,-1,-1,1.4142135623730951,17,20,1,0,1.0,419.6
8393,21,25,0,1,1.0,18,21,1,1,1.4142135623730951,419.65
8394,21,25,0,0,0.0,18,20,0,-1,1.0,419.7
8395,21,24,0,-1,1.0,16,19,-2,-1,2.23606797749979,419.75
8396,22,25,1,1,1.4142135623730951,17,20,1,1,1.4142135623730951,419.8
8397,21,25,-1,0,1.0,17,20,0,0,0.0,419.85
8398,22,25,1,0,1.0,17,20,0,0,0.0,419.9
8399,22,25,0,0,0.0,18,20,1,0,1.0,419.95
8400,22,26,0,1,1.0,17,21,-1,1,1.4142135623730951,420.0
8401,21,26,-1,0,1.0,18,21,1,0,1.0,420.05
8402,21,26,0,0,0.0,17,21,-1,0,1.0,420.1
8403,20,24,-1,-2,2.23606797749979,17,20,0,-1,1.0,420.15
8404,20,24,0,0,0.0,17,21,0,1,1.0,420.2
8405,20,26,0,2,2.0,16,21,-1,0,1.0,420.25
8406,18,25,-2,-1,2.23606797749979,17,22,1,1,1.4142135623730951,420.3
8407,20,27,2,2,2.8284271247461903,17,21,0,-1,1.0,420.35
8408,19,25,-1,-2,2.23606797749979,16,22,-1,1,1.4142135623730951,420.4
8409,19,26,0,1,1.0,16,23,0,1,1.0,420.45
8410,20,25,1,-1,1.4142135623730951,16,22,0,-1,1.0,420.5
8411,20,25,0,0,0.0,17,22,1,0,1.0,420.55
8412,20,24,0,-1,1.0,16,23,-1,1,1.4142135623730951,420.6
8413,20,25,0,1,1.0,16,23,0,0,0.0,420.65
8414,20,24,0,-1,1.0,,,,,,420.7
8415,20,25,0,1,1.0,16,22,0,-1,1.0,420.75
8416,20,25,0,0,0.0,17,23,1,1,1.4142135623730951,420.8
8417,19,23,-1,-2,2.23606797749979,17,22,0,-1,1.0,420.85
8418,20,25,1,2,2.23606797749979,16,23,-1,1,1.4142135623730951,420.9
8419,14,19,-6,-6,8.48528137423857,17,23,1,0,1.0,420.95
8420,21,24,7,5,8.602325267042627,16,22,-1,-1,1.4142135623730951,421.0
8421,21,24,0,0,0.0,18,23,2,1,2.23606797749979,421.05
8422,20,24,-1,0,1.0,17,23,-1,0,1.0,421.1
8423,21,26,1,2,2.23606797749979,16,23,-1,0,1.0,421.15
8424,21,24,0,-2,2.0,17,22,1,-1,1.4142135623730951,421.2
8425,21,25,0,1,1.0,18,24,1,2,2.23606797749979,421.25
8426,22,25,1,0,1.0,18,22,0,-2,2.0,421.3
8427,21,25,-1,0,1.0,18,22,0,0,0.0,421.35
8428,21,25,0,0,0.0,17,23,-1,1,1.4142135623730951,421.4
8429,21,25,0,0,0.0,18,22,1,-1,1.4142135623730951,421.45
8430,22,25,1,0,1.0,18,22,0,0,0.0,421.5
8431,21,26,-1,1,1.4142135623730951,17,22,-1,0,1.0,421.55
8432,21,26,0,0,0.0,18,22,1,0,1.0,421.6
8433,21,26,0,0,0.0,17,22,-1,0,1.0,421.65
8434,21,24,0,-2,2.0,17,23,0,1,1.0,421.7
8435,21,25,0,1,1.0,17,23,0,0,0.0,421.75
8436,22,24,1,-1,1.4142135623730951,18,23,1,0,1.0,421.8
8437,21,25,-1,1,1.4142135623730951,17,22,-1,-1,1.4142135623730951,421.85
8438,22,25,1,0,1.0,18,22,1,0,1.0,421.9
8439,22,24,0,-1,1.0,18,22,0,0,0.0,421.95
8440,21,24,-1,0,1.0,18,23,0,1,1.0,422.0
8441,22,24,1,0,1.0,18,22,0,-1,1.0,422.05
8442,22,23,0,-1,1.0,18,22,0,0,0.0,422.1
8443,22,22,0,-1,1.0,18,22,0,0,0.0,422.15
8444,21,25,-1,3,3.1622776601683795,18,22,0,0,0.0,422.2
8445,21,24,0,-1,1.0,17,22,-1,0,1.0,422.25
8446,21,25,0,1,1.0,18,22,1,0,1.0,422.3
8447,20,23,-1,-2,2.23606797749979,18,22,0,0,0.0,422.35
8448,19,21,-1,-2,2.23606797749979,17,22,-1,0,1.0,422.4
8449,20,24,1,3,3.1622776601683795,18,22,1,0,1.0,422.45
8450,20,23,0,-1,1.0,17,22,-1,0,1.0,422.5
8451,21,21,1,-2,2.23606797749979,17,22,0,0,0.0,422.55
8452,20,25,-1,4,4.123105625617661,18,22,1,0,1.0,422.6
8453,20,23,0,-2,2.0,18,23,0,1,1.0,422.65
8454,21,25,1,2,2.23606797749979,18,22,0,-1,1.0,422.7
8455,22,26,1,1,1.4142135623730951,18,23,0,1,1.0,422.75
8456,22,25,0,-1,1.0,18,23,0,0,0.0,422.8
8457,22,26,0,1,1.0,19,24,1,1,1.4142135623730951,422.85
8458,22,25,0,-1,1.0,19,23,0,-1,1.0,422.9
8459,22,26,0,1,1.0,19,24,0,1,1.0,422.95
8460,22,25,0,-1,1.0,19,23,0,-1,1.0,423.0
8461,21,26,-1,1,1.4142135623730951,17,24,-2,1,2.23606797749979,423.05
8462,22,25,1,-1,1.4142135623730951,18,23,1,-1,1.4142135623730951,423.1
8463,22,26,0,1,1.0,18,23,0,0,0.0,423.15
8464,22,25,0,-1,1.0,18,24,0,1,1.0,423.2
8465,21,26,-1,1,1.4142135623730951,17,24,-1,0,1.0,423.25
8466,20,26,-1,0,1.0,17,23,0,-1,1.0,423.3
8467,21,27,1,1,1.4142135623730951,18,25,1,2,2.23606797749979,423.35
8468,20,26,-1,-1,1.4142135623730951,18,25,0,0,0.0,423.4
8469,21,26,1,0,1.0,18,25,0,0,0.0,423.45
8470,21,26,0,0,0.0,18,23,0,-2,2.0,423.5
8471,21,27,0,1,1.0,16,25,-2,2,2.8284271247461903,423.55
8472,22,26,1,-1,1.4142135623730951,17,24,1,-1,1.4142135623730951,423.6
8473,21,27,-1,1,1.4142135623730951,16,24,-1,0,1.0,423.65
8474,21,27,0,0,0.0,16,23,0,-1,1.0,423.7
8475,20,25,-1,-2,2.23606797749979,17,23,1,0,1.0,423.75
8476,20,26,0,1,1.0,18,24,1,1,1.4142135623730951,423.8
8477,20,27,0,1,1.0,17,25,-1,1,1.4142135623730951,423.85
8478,20,26,0,-1,1.0,17,25,0,0,0.0,423.9
8479,21,26,1,0,1.0,18,25,1,0,1.0,423.95
8480,21,26,0,0,0.0,,,,,,424.0
8481,21,26,0,0,0.0,18,23,0,-2,2.0,424.05
8482,19,25,-2,-1,2.23606797749979,18,23,0,0,0.0,424.1
8483,19,24,0,-1,1.0,19,23,1,0,1.0,424.15
8484,20,24,1,0,1.0,19,22,0,-1,1.0,424.2
8485,22,25,2,1,2.23606797749979,18,23,-1,1,1.4142135623730951,424.25
8486,21,26,-1,1,1.4142135623730951,18,23,0,0,0.0,424.3
8487,22,26,1,0,1.0,17,24,-1,1,1.4142135623730951,424.35
8488,21,26,-1,0,1.0,17,23,0,-1,1.0,424.4
8489,22,26,1,0,1.0,16,23,-1,0,1.0,424.45
8490,20,26,-2,0,2.0,17,23,1,0,1.0,424.5
8491,20,25,0,-1,1.0,17,23,0,0,0.0,424.55
8492,21,25,1,0,1.0,17,22,0,-1,1.0,424.6
8493,22,27,1,2,2.23606797749979,18,22,1,0,1.0,424.65
8494,20,26,-2,-1,2.23606797749979,16,23,-2,1,2.23606797749979,424.7
8495,21,26,1,0,1.0,18,23,2,0,2.0,424.75
8496,20,26,-1,0,1.0,18,23,0,0,0.0,424.8
8497,20,26,0,0,0.0,17,23,-1,0,1.0,424.85
8498,21,27,1,1,1.4142135623730951,16,23,-1,0,1.0,424.9
8499,20,26,-1,-1,1.4142135623730951,17,23,1,0,1.0,424.95
8500,21,25,1,-1,1.4142135623730951,17,23,0,0,0.0,425.0
8501,20,25,-1,0,1.0,18,23,1,0,1.0,425.05
8502,20,26,0,1,1.0,17,22,-1,-1,1.4142135623730951,425.1
8503,20,26,0,0,0.0,18,22,1,0,1.0,425.15
8504,20,27,0,1,1.0,17,20,-1,-2,2.23606797749979,425.2
8505,20,27,0,0,0.0,18,23,1,3,3.1622776601683795,425.25
8506,20,26,0,-1,1.0,17,23,-1,0,1.0,425.3
8507,20,26,0,0,0.0,17,23,0,0,0.0,425.35
8508,20,27,0,1,1.0,18,23,1,0,1.0,425.4
8509,20,27,0,0,0.0,18,22,0,-1,1.0,425.45
8510,20,27,0,0,0.0,17,22,-1,0,1.0,425.5
8511,21,27,1,0,1.0,17,23,0,1,1.0,425.55
8512,19,25,-2,-2,2.8284271247461903,17,23,0,0,0.0,425.6
8513,20,26,1,1,1.4142135623730951,17,23,0,0,0.0,425.65
8514,20,27,0,1,1.0,18,23,1,0,1.0,425.7
8515,20,27,0,0,0.0,17,24,-1,1,1.4142135623730951,425.75
8516,20,27,0,0,0.0,17,23,0,-1,1.0,425.8
8517,20,27,0,0,0.0,17,21,0,-2,2.0,425.85
8518,21,27,1,0,1.0,16,23,-1,2,2.23606797749979,425.9
8519,20,26,-1,-1,1.4142135623730951,17,22,1,-1,1.4142135623730951,425.95
8520,20,27,0,1,1.0,16,22,-1,0,1.0,426.0
8521,18,23,-2,-4,4.47213595499958,18,21,2,-1,2.23606797749979,426.05
8522,22,27,4,4,5.656854249492381,18,22,0,1,1.0,426.1
8523,22,26,0,-1,1.0,18,22,0,0,0.0,426.15
8524,23,27,1,1,1.4142135623730951,18,22,0,0,0.0,426.2
8525,23,27,0,0,0.0,17,22,-1,0,1.0,426.25
8526,21,26,-2,-1,2.23606797749979,18,22,1,0,1.0,426.3
8527,22,25,1,-1,1.4142135623730951,18,21,0,-1,1.0,426.35
8528,21,27,-1,2,2.23606797749979,16,22,-2,1,2.23606797749979,426.4
8529,23,27,2,0,2.0,18,21,2,-1,2.23606797749979,426.45
8530,22,27,-1,0,1.0,18,21,0,0,0.0,426.5
8531,22,27,0,0,0.0,18,19,0,-2,2.0,426.55
8532,23,27,1,0,1.0,17,21,-1,2,2.23606797749979,426.6
8533,22,26,-1,-1,1.4142135623730951,17,20,0,-1,1.0,426.65
8534,20,24,-2,-2,2.8284271247461903,16,21,-1,1,1.4142135623730951,426.7
8535,21,26,1,2,2.23606797749979,17,21,1,0,1.0,426.75
8536,22,26,1,0,1.0,16,20,-1,-1,1.4142135623730951,426.8
8537,21,25,-1,-1,1.4142135623730951,17,21,1,1,1.4142135623730951,426.85
8538,22,26,1,1,1.4142135623730951,17,21,0,0,0.0,426.9
8539,22,27,0,1,1.0,17,19,0,-2,2.0,426.95
8540,22,27,0,0,0.0,17,20,0,1,1.0,427.0
8541,22,27,0,0,0.0,18,18,1,-2,2.23606797749979,427.05
8542,21,25,-1,-2,2.23606797749979,18,21,0,3,3.0,427.1
8543,21,25,0,0,0.0,16,21,-2,0,2.0,427.15
8544,20,24,-1,-1,1.4142135623730951,16,20,0,-1,1.0,427.2
8545,20,25,0,1,1.0,17,20,1,0,1.0,427.25
8546,20,24,0,-1,1.0,17,21,0,1,1.0,427.3
8547,21,25,1,1,1.4142135623730951,16,21,-1,0,1.0,427.35
8548,20,25,-1,0,1.0,16,21,0,0,0.0,427.4
8549,21,25,1,0,1.0,15,20,-1,-1,1.4142135623730951,427.45
8550,20,25,-1,0,1.0,15,21,0,1,1.0,427.5
8551,20,24,0,-1,1.0,15,20,0,-1,1.0,427.55
8552,20,25,0,1,1.0,15,21,0,1,1.0,427.6
8553,21,26,1,1,1.4142135623730951,15,20,0,-1,1.0,427.65
8554,21,25,0,-1,1.0,15,20,0,0,0.0,427.7
8555,20,25,-1,0,1.0,14,21,-1,1,1.4142135623730951,427.75
8556,20,25,0,0,0.0,16,21,2,0,2.0,427.8
8557,20,27,0,2,2.0,15,22,-1,1,1.4142135623730951,427.85
8558,21,26,1,-1,1.4142135623730951,16,21,1,-1,1.4142135623730951,427.9
8559,21,26,0,0,0.0,16,23,0,2,2.0,427.95
8560,20,25,-1,-1,1.4142135623730951,15,22,-1,-1,1.4142135623730951,428.0
8561,21,26,1,1,1.4142135623730951,15,22,0,0,0.0,428.05
8562,20,26,-1,0,1.0,15,21,0,-1,1.0,428.1
8563,20,24,0,-2,2.0,15,22,0,1,1.0,428.15
8564,21,26,1,2,2.23606797749979,16,22,1,0,1.0,428.2
8565,21,25,0,-1,1.0,15,21,-1,-1,1.4142135623730951,428.25
8566,21,26,0,1,1.0,16,21,1,0,1.0,428.3
8567,21,25,0,-1,1.0,16,23,0,2,2.0,428.35
8568,20,25,-1,0,1.0,16,22,0,-1,1.0,428.4
8569,20,25,0,0,0.0,16,22,0,0,0.0,428.45
8570,21,25,1,0,1.0,16,21,0,-1,1.0,428.5
8571,19,25,-2,0,2.0,16,22,0,1,1.0,428.55
8572,19,25,0,0,0.0,16,21,0,-1,1.0,428.6
8573,19,25,0,0,0.0,17,22,1,1,1.4142135623730951,428.65
8574,19,25,0,0,0.0,15,23,-2,1,2.23606797749979,428.7
8575,19,25,0,0,0.0,16,22,1,-1,1.4142135623730951,428.75
8576,20,25,1,0,1.0,16,22,0,0,0.0,428.8
8577,19,26,-1,1,1.4142135623730951,16,23,0,1,1.0,428.85
8578,19,26,0,0,0.0,15,22,-1,-1,1.4142135623730951,428.9
8579,19,26,0,0,0.0,16,21,1,-1,1.4142135623730951,428.95
8580,21,26,2,0,2.0,16,22,0,1,1.0,429.0
8581,20,27,-1,1,1.4142135623730951,16,22,0,0,0.0,429.05
8582,20,26,0,-1,1.0,16,22,0,0,0.0,429.1
8583,21,26,1,0,1.0,17,21,1,-1,1.4142135623730951,429.15
8584,20,26,-1,0,1.0,16,21,-1,0,1.0,429.2
8585,20,27,0,1,1.0,16,23,0,2,2.0,429.25
8586,19,28,-1,1,1.4142135623730951,17,22,1,-1,1.4142135623730951,429.3
8587,20,28,1,0,1.0,17,21,0,-1,1.0,429.35
8588,19,26,-1,-2,2.23606797749979,17,23,0,2,2.0,429.4
8589,20,29,1,3,3.1622776601683795,16,20,-1,-3,3.1622776601683795,429.45
8590,20,27,0,-2,2.0,16,21,0,1,1.0,429.5
8591,20,28,0,1,1.0,17,22,1,1,1.4142135623730951,429.55
8592,20,28,0,0,0.0,18,21,1,-1,1.4142135623730951,429.6
8593,19,27,-1,-1,1.4142135623730951,18,22,0,1,1.0,429.65
8594,20,27,1,0,1.0,18,21,0,-1,1.0,429.7
8595,19,28,-1,1,1.4142135623730951,,,,,,429.75
8596,19,27,0,-1,1.0,18,21,0,0,0.0,429.8
8597,20,27,1,0,1.0,17,21,-1,0,1.0,429.85
8598,19,27,-1,0,1.0,17,21,0,0,0.0,429.9
8599,19,27,0,0,0.0,17,20,0,-1,1.0,429.95
8600,15,22,-4,-5,6.4031242374328485,17,20,0,0,0.0,430.0
8601,19,26,4,4,5.656854249492381,17,20,0,0,0.0,430.05
8602,18,26,-1,0,1.0,16,21,-1,1,1.4142135623730951,430.1
8603,17,23,-1,-3,3.1622776601683795,17,20,1,-1,1.4142135623730951,430.15
8604,18,26,1,3,3.1622776601683795,17,21,0,1,1.0,430.2
8605,17,25,-1,-1,1.4142135623730951,17,20,0,-1,1.0,430.25
8606,18,26,1,1,1.4142135623730951,17,21,0,1,1.0,430.3
8607,18,26,0,0,0.0,17,20,0,-1,1.0,430.35
8608,18,26,0,0,0.0,17,21,0,1,1.0,430.4
8609,19,25,1,-1,1.4142135623730951,17,20,0,-1,1.0,430.45
8610,19,26,0,1,1.0,18,21,1,1,1.4142135623730951,430.5
8611,19,26,0,0,0.0,18,21,0,0,0.0,430.55
8612,19,26,0,0,0.0,18,21,0,0,0.0,430.6
8613,20,25,1,-1,1.4142135623730951,19,22,1,1,1.4142135623730951,430.65
8614,18,24,-2,-1,2.23606797749979,19,21,0,-1,1.0,430.7
8615,16,22,-2,-2,2.8284271247461903,19,21,0,0,0.0,430.75
8616,20,25,4,3,5.0,19,22,0,1,1.0,430.8
8617,20,24,0,-1,1.0,17,21,-2,-1,2.23606797749979,430.85
8618,21,26,1,2,2.23606797749979,16,22,-1,1,1.4142135623730951,430.9
8619,21,27,0,1,1.0,17,23,1,1,1.4142135623730951,430.95
8620,19,26,-2,-1,2.23606797749979,18,23,1,0,1.0,431.0
8621,19,26,0,0,0.0,18,23,0,0,0.0,431.05
8622,20,26,1,0,1.0,17,23,-1,0,1.0,431.1
8623,19,27,-1,1,1.4142135623730951,18,20,1,-3,3.1622776601683795,431.15
8624,20,26,1,-1,1.4142135623730951,17,22,-1,2,2.23606797749979,431.2
8625,20,26,0,0,0.0,18,23,1,1,1.4142135623730951,431.25
8626,20,25,0,-1,1.0,18,23,0,0,0.0,431.3
8627,19,26,-1,1,1.4142135623730951,17,23,-1,0,1.0,431.35
8628,20,26,1,0,1.0,19,23,2,0,2.0,431.4
8629,20,26,0,0,0.0,17,22,-2,-1,2.23606797749979,431.45
8630,20,26,0,0,0.0,17,22,0,0,0.0,431.5
8631,20,27,0,1,1.0,18,22,1,0,1.0,431.55
8632,20,26,0,-1,1.0,17,22,-1,0,1.0,431.6
8633,21,25,1,-1,1.4142135623730951,18,22,1,0,1.0,431.65
8634,20,26,-1,1,1.4142135623730951,17,22,-1,0,1.0,431.7
8635,21,27,1,1,1.4142135623730951,17,22,0,0,0.0,431.75
8636,20,27,-1,0,1.0,19,19,2,-3,3.605551275463989,431.8
8637,22,26,2,-1,2.23606797749979,17,22,-2,3,3.605551275463989,431.85
8638,21,27,-1,1,1.4142135623730951,18,22,1,0,1.0,431.9
8639,21,26,0,-1,1.0,18,23,0,1,1.0,431.95
8640,21,27,0,1,1.0,17,21,-1,-2,2.23606797749979,432.0
8641,21,28,0,1,1.0,18,21,1,0,1.0,432.05
8642,21,27,0,-1,1.0,18,23,0,2,2.0,432.1
8643,21,27,0,0,0.0,19,23,1,0,1.0,432.15
8644,21,26,0,-1,1.0,18,23,-1,0,1.0,432.2
8645,21,27,0,1,1.0,18,23,0,0,0.0,432.25
8646,20,28,-1,1,1.4142135623730951,18,23,0,0,0.0,432.3
8647,20,27,0,-1,1.0,19,22,1,-1,1.4142135623730951,432.35
8648,20,27,0,0,0.0,20,23,1,1,1.4142135623730951,432.4
8649,20,27,0,0,0.0,19,23,-1,0,1.0,432.45
8650,20,26,0,-1,1.0,19,23,0,0,0.0,432.5
8651,20,26,0,0,0.0,18,22,-1,-1,1.4142135623730951,432.55
8652,20,27,0,1,1.0,18,22,0,0,0.0,432.6
8653,21,27,1,0,1.0,17,22,-1,0,1.0,432.65
8654,21,26,0,-1,1.0,17,23,0,1,1.0,432.7
8655,21,27,0,1,1.0,18,23,1,0,1.0,432.75
8656,21,28,0,1,1.0,17,23,-1,0,1.0,432.8
8657,21,27,0,-1,1.0,18,22,1,-1,1.4142135623730951,432.85
8658,20,25,-1,-2,2.23606797749979,18,23,0,1,1.0,432.9
8659,20,27,0,2,2.0,19,23,1,0,1.0,432.95
8660,22,28,2,1,2.23606797749979,19,22,0,-1,1.0,433.0
8661,21,27,-1,-1,1.4142135623730951,18,22,-1,0,1.0,433.05
8662,22,27,1,0,1.0,19,22,1,0,1.0,433.1
8663,21,26,-1,-1,1.4142135623730951,18,21,-1,-1,1.4142135623730951,433.15
8664,21,26,0,0,0.0,18,23,0,2,2.0,433.2
8665,21,26,0,0,0.0,19,23,1,0,1.0,433.25
8666,22,26,1,0,1.0,19,22,0,-1,1.0,433.3
8667,21,26,-1,0,1.0,19,22,0,0,0.0,433.35
8668,22,27,1,1,1.4142135623730951,19,21,0,-1,1.0,433.4
8669,21,25,-1,-2,2.23606797749979,17,20,-2,-1,2.23606797749979,433.45
8670,21,27,0,2,2.0,18,22,1,2,2.23606797749979,433.5
8671,22,27,1,0,1.0,17,22,-1,0,1.0,433.55
8672,22,27,0,0,0.0,17,22,0,0,0.0,433.6
8673,23,27,1,0,1.0,17,21,0,-1,1.0,433.65
8674,23,26,0,-1,1.0,18,20,1,-1,1.4142135623730951,433.7
8675,13,19,-10,-7,12.206555615733702,18,22,0,2,2.0,433.75
8676,22,27,9,8,12.041594578792296,18,22,0,0,0.0,433.8
8677,21,26,-1,-1,1.4142135623730951,18,20,0,-2,2.0,433.85
8678,22,26,1,0,1.0,18,21,0,1,1.0,433.9
8679,21,26,-1,0,1.0,17,20,-1,-1,1.4142135623730951,433.95
8680,21,26,0,0,0.0,19,20,2,0,2.0,434.0
8681,21,25,0,-1,1.0,19,22,0,2,2.0,434.05
8682,20,25,-1,0,1.0,18,21,-1,-1,1.4142135623730951,434.1
8683,20,25,0,0,0.0,18,21,0,0,0.0,434.15
8684,21,24,1,-1,1.4142135623730951,18,21,0,0,0.0,434.2
8685,20,26,-1,2,2.23606797749979,19,20,1,-1,1.4142135623730951,434.25
8686,20,27,0,1,1.0,19,21,0,1,1.0,434.3
8687,20,25,0,-2,2.0,18,21,-1,0,1.0,434.35
8688,20,26,0,1,1.0,19,20,1,-1,1.4142135623730951,434.4
8689,21,26,1,0,1.0,19,21,0,1,1.0,434.45
8690,20,27,-1,1,1.4142135623730951,19,21,0,0,0.0,434.5
8691,20,27,0,0,0.0,18,22,-1,1,1.4142135623730951,434.55
8692,20,27,0,0,0.0,18,22,0,0,0.0,434.6
8693,20,26,0,-1,1.0,18,22,0,0,0.0,434.65
8694,20,25,0,-1,1.0,18,22,0,0,0.0,434.7
8695,20,25,0,0,0.0,17,22,-1,0,1.0,434.75
8696,21,24,1,-1,1.4142135623730951,18,21,1,-1,1.4142135623730951,434.8
8697,21,26,0,2,2.0,18,21,0,0,0.0,434.85
8698,20,26,-1,0,1.0,17,22,-1,1,1.4142135623730951,434.9
8699,20,25,0,-1,1.0,18,22,1,0,1.0,434.95
8700,19,25,-1,0,1.0,18,21,0,-1,1.0,435.0
8701,20,26,1,1,1.4142135623730951,17,21,-1,0,1.0,435.05
8702,19,24,-1,-2,2.23606797749979,17,20,0,-1,1.0,435.1
8703,21,24,2,0,2.0,18,19,1,-1,1.4142135623730951,435.15
8704,20,25,-1,1,1.4142135623730951,18,20,0,1,1.0,435.2
8705,21,25,1,0,1.0,16,19,-2,-1,2.23606797749979,435.25
8706,21,25,0,0,0.0,17,20,1,1,1.4142135623730951,435.3
8707,21,25,0,0,0.0,17,20,0,0,0.0,435.35
8708,20,25,-1,0,1.0,18,20,1,0,1.0,435.4
8709,21,26,1,1,1.4142135623730951,18,20,0,0,0.0,435.45
8710,20,25,-1,-1,1.4142135623730951,17,19,-1,-1,1.4142135623730951,435.5
8711,21,26,1,1,1.4142135623730951,18,19,1,0,1.0,435.55
8712,21,26,0,0,0.0,18,19,0,0,0.0,435.6
8713,21,25,0,-1,1.0,17,20,-1,1,1.4142135623730951,435.65
8714,19,23,-2,-2,2.8284271247461903,16,19,-1,-1,1.4142135623730951,435.7
8715,22,26,3,3,4.242640687119285,17,19,1,0,1.0,435.75
8716,22,25,0,-1,1.0,16,19,-1,0,1.0,435.8
8717,21,26,-1,1,1.4142135623730951,17,19,1,0,1.0,435.85
8718,21,26,0,0,0.0,17,20,0,1,1.0,435.9
8719,21,25,0,-1,1.0,18,20,1,0,1.0,435.95
8720,20,25,-1,0,1.0,17,20,-1,0,1.0,436.0
8721,20,25,0,0,0.0,17,19,0,-1,1.0,436.05
8722,21,26,1,1,1.4142135623730951,18,20,1,1,1.4142135623730951,436.1
8723,21,25,0,-1,1.0,17,20,-1,0,1.0,436.15
8724,20,25,-1,0,1.0,18,20,1,0,1.0,436.2
8725,20,25,0,0,0.0,18,20,0,0,0.0,436.25
8726,20,26,0,1,1.0,18,21,0,1,1.0,436.3
